"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08","WT09"
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-10-22","5.59",,,,"0.33",,,,"62","44",,"  330","  320",,,"18.1","25.9","    1","    1",,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-10-23","8.72",,,,"0.00",,,,"61","42",,"  310","  300",,,"28.0","40.0","    1","    1",,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-10-24","17.00",,,,"0.00",,,,"52","38",,"  300","  290",,,"28.0","38.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-10-25","5.82",,,,"0.00",,,,"63","34",,"  330","  350",,,"16.1","19.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-10-26","12.97",,,,"0.00",,,,"69","38",,"  310","  300",,,"31.1","44.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-10-27","19.46",,,,"0.01",,,,"41","35",,"  300","  290",,,"30.0","38.9","    1",,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-10-28","9.17",,,,"0.00",,,,"39","26",,"  320","  320",,,"18.1","25.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-10-29","5.59",,,,"0.02",,,,"51","23",,"  190","  170",,,"17.0","21.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-10-30","16.33",,,,"0.00",,,,"46","34",,"  280","  280",,,"28.0","35.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-10-31","8.05",,,,"0.00",,,,"39","30",,"  300","  300",,,"21.9","29.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-01","9.62",,,,"0.00",,,,"45","35",,"  150","  150",,,"21.9","28.0","    1",,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-02","6.04",,,,"0.00",,,,"54","40",,"  350","  350",,,"19.9","27.1","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-03","8.95",,,,"0.00",,,,"51","35",,"   90","   80",,,"17.0","23.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-04","4.03",,,,"0.06",,,,"49","43",,"  100","   80",,,"10.1","14.1","    1",,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-05","9.40",,,,"0.00",,,,"54","34",,"  340","  330",,,"19.9","25.9","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-06","9.40",,,,"0.00",,,,"43","30",,"   30","  270",,,"16.1","21.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-07","6.71",,,,"0.00",,,,"44","27",,"  350","   10",,,"15.0","19.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-08","2.91",,,,"0.00",,,,"49","21",,"  250","  230",,,"14.1","21.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-09","12.30",,,,"0.00",,,,"42","22",,"  330","  330",,,"25.1","36.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-10","10.51",,,,"0.00",,,,"34","20",,"  140","  130",,,"17.0","21.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-11","9.17",,,,"0.00",,,,"48","33",,"  160","  150",,,"16.1","21.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-12","3.80",,,,"0.52",,,,"43","29",,"  330","  320",,,"8.9","14.1","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-13","3.58",,,,"0.00",,,,"41","27",,"  170","  170",,,"13.0","16.1","    1","    1",,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-14","7.16",,,,"0.00",,,,"50","34",,"  160","  170",,,"15.0","19.9","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-15","13.87",,,,"0.02",,,,"55","31",,"  310","  300",,,"30.0","42.1","    1",,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-16","7.61",,,,"0.00",,,,"40","26",,"  130","  130",,,"16.1","21.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-17","9.62",,,,"0.06",,,,"47","32",,"  140","  130",,,"19.9","25.1","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-18","15.66",,,,"0.17",,,,"46","29",,"  310","  310",,,"25.1","36.0","    1",,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-19","9.17",,,,"0.00",,,,"41","23",,"  300","  330",,,"21.0","29.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-20","10.51",,,,"0.00",,,,"62","30",,"  200","  190",,,"25.9","35.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-21","12.53",,,,"0.00",,,,"48","23",,"  310","  310",,,"28.0","36.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-22","5.82",,,,"0.00",,,,"36","15",,"  160","  260",,,"10.1","15.0",,,,"    1",,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-23","3.58",,,,"0.00",,,,"53","28",,"  270","  280",,,"10.1","14.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-24","12.53",,,,"0.00",,,,"74","29",,"  210","  300",,,"28.0","38.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-25","10.51",,,,"0.00",,,,"55","31",,"  310","  320",,,"19.9","27.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-26","3.80",,,,"0.00",,,,"59","23",,"  230","  230",,,"17.0","21.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-27","7.83",,,,"0.00",,,,"63","29",,"  180","  180",,,"19.9","25.9","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-28","10.29",,,,"0.00",,,,"61","36",,"  340","  310",,,"23.9","29.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-29","6.49",,,,"0.00",,,,"50","22",,"  340","  340",,,"19.9","28.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-11-30","7.83",,,,"0.00",,,,"54","27",,"  280","  280",,,"21.9","29.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-01","4.47",,,,"0.00",,,,"56","23",,"  200","  210",,,"18.1","21.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-02","1.12",,,,"0.00",,,,"57","26",,"  220","  220",,,"6.9","8.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-03","6.49",,,,"0.00",,,,"61","24",,"  150","  170",,,"19.9","27.1","    1","    1",,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-04","19.91",,,,"0.20",,,,"68","37",,"  270","  270",,,"35.1","44.1","    1",,"    1",,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-05","16.78",,,,"0.00",,,,"37","26",,"  270","  270",,,"33.1","44.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-06","14.32",,,,"0.00",,,,"34","22",,"  290","  290",,,"25.1","32.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-07","10.51",,,,"0.00",,,,"27","16",,"  290","  290",,,"21.9","27.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-08","8.05",,,,"0.00",,,,"40","16",,"  280","  270",,,"23.9","32.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-09","11.41",,,,"0.00",,,,"33","19",,"  360","  360",,,"25.1","35.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-10","7.83",,,,"0.00",,,,"41","21",,"  320","  300",,,"19.9","25.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-11","11.41",,,,"0.03",,,,"46","29",,"  320","  320",,,"30.0","40.0","    1",,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-12","10.07",,,,"0.00",,,,"30","16",,"  330","  340",,,"23.0","34.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-13","16.33",,,,"0.01",,,,"47","27",,"  300","  310",,,"35.1","49.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-14","4.47",,,,"0.00",,,,"28","15",,"  360","   10",,,"14.1","18.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-15","9.40",,,,"0.00",,,,"45","22",,"  250","  250",,,"21.9","25.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-16","3.58",,,,"0.00",,,,"52","25",,"  240","  240",,,"12.1","15.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-17","2.91",,,,"0.03",,,,"41","29",,"  140","   70",,,"8.1","11.0","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-18","8.05",,,,"0.00",,,,"51","30",,"  240","  220",,,"19.9","27.1","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-19","8.95",,,,"0.00",,,,"50","32",,"  310","  330",,,"17.0","21.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-20","8.28",,,,"0.00",,,,"41","29",,"  360","  100",,,"16.1","19.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-21","8.28",,,,"0.07",,,,"36","31",,"   50","   60",,,"15.0","19.9","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-22","7.61",,,,"0.00",,,,"35","23",,"  330","  340",,,"17.0","21.0","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-23","8.72",,,,"0.00",,,,"27","17",,"  310","  320",,,"17.0","19.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-24","9.62",,,,"0.05",,,,"25","12",,"  280","  270",,,"21.0","25.9","    1",,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-25","11.86",,,,"0.00",,,,"17","4",,"  300","  280",,,"23.0","30.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-26","8.05",,,,"0.00",,,,"9","-5",,"  290","  280",,,"13.0","18.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-27","4.92",,,,"0.00",,,,"9","-7",,"  160","  320",,,"12.1","13.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-28","7.16",,,,"0.05",,,,"14","4",,"  150","  140",,,"15.0","19.9","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-29","4.70",,,,"0.19",,,,"17","9",,"  320","  320",,,"19.9","23.9","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-30","13.42",,," 0924","0.00",,,,"10","-4",,"  330","  330",,,"23.0","30.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2017-12-31","10.74",,," 1454","0.00",,,,"2","-13",,"  310","  300",,,"18.1","23.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-01","8.05",,,,"0.00",,,,"-4","-20",,"  280","  280",,,"14.1","17.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-02","6.49",,,,"0.00",,,,"17","-20",,"  220","  220",,,"14.1","17.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-03","12.30",,,,"0.00",,,,"20","-2",,"  330","  310",,,"23.0","31.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-04","5.14",,,,"0.00",,,,"9","-7",,"  300","  320",,,"8.9","11.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-05","6.04",,,,"0.00",,,,"12","-4",,"  300","  330",,,"10.1","14.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-06","6.26",,,,"0.00",,,,"13","-11",,"  150","  150",,,"16.1","21.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-07","8.50",,,,"0.00",,,,"34","13",,"  170","  170",,,"16.1","19.9","    1",,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-08","5.82",,,,"0.00",,,,"40","21",,"  320","  310",,,"17.0","21.9","    1","    1",,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-09","7.61",,,,"0.00",,,,"35","21",,"  150","  150",,,"18.1","23.9","    1","    1",,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-10","7.38",,,,"0.00",,,,"47","34",,"  160","  150",,,"18.1","23.0","    1",,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-11","16.11",,,,"0.07",,,,"49","9",,"  300","  320",,,"29.1","40.0","    1",,,,"    1","    1","    1"
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-12","14.32",,,,"0.00",,,,"17","6",,"  320","  310",,,"21.9","27.1",,,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-13","6.71",,,,"0.00",,,,"14","1",,"  350","  350",,,"19.9","25.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-14","7.83",,,,"0.04",,,,"24","1",,"  170","  160",,,"16.1","23.0","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-15","17.90",,,,"0.01",,,,"26","-1",,"  300","  290",,,"28.0","36.0","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-16","9.84",,,,"0.00",,,,"13","-2",,"  310","  310",,,"21.0","27.1",,,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-17","7.38",,,,"0.00",,,,"24","-3",,"  230","  230",,,"17.0","21.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-18","7.83",,,,"0.00",,,,"37","16",,"  210","  210",,,"14.1","19.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-19","7.38",,,,"0.00",,,,"46","25",,"  200","  190",,,"16.1","21.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-20","2.68",,,,"0.00",,,,"47","25",,"  220","  190",,,"13.0","15.0","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-21","4.92",,,,"0.08",,,,"44","38",,"   60","   80",,,"12.1","14.1","    1",,"    1",,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-22","8.72",,,,"0.09",,,,"54","34",,"  210","  210",,,"21.9","29.1","    1",,"    1",,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-23","15.43",,,,"0.00",,,,"37","27",,"  300","  330",,,"25.1","35.1","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-24","5.82",,,,"0.00",,,,"35","20",,"  260","  270",,,"14.1","17.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-25","4.25",,,,"0.00",,,,"51","26",,"  170","  170",,,"8.9","14.1","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-26","11.63",,,,"0.00",,,,"57","29",,"  190","  190",,,"32.0","40.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-27","7.38",,,,"0.00",,,,"51","28",,"  260","  260",,,"15.0","19.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-28","8.50",,,,"0.00",,,,"35","21",,"  320","   10",,,"17.0","21.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-29","10.29",,," 1604","0.00",,,,"29","15",,"  300","  300",,,"17.0","21.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-30","10.07",,," 1419","0.00",,,,"37","9",,"  150","  150",,,"23.0","29.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-01-31","10.74",,," 0949","0.00",,,,"43","29",,"  330","  310",,,"19.9","25.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-01","16.55",,," 0623","0.00",,,,"36","7",,"  320","  320",,,"29.1","36.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-02","6.49",,," 1619","0.00",,,,"22","0",,"  190","  190",,,"15.0","17.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-03","8.50",,," 1827","0.00",,,,"48","17",,"  230","  230",,,"23.0","30.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-04","15.43",,," 1311","0.00",,,,"38","0",,"  340","  350",,,"25.1","34.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-05","4.03",,," 0904","0.31",,,,"12","-3",,"  170","  200",,,"13.0","16.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-06","4.47",,," 0543","0.03",,,,"14","-7",,"  340","  330",,,"12.1","17.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-07","7.61",,," 0949","0.00",,,,"18","-1",,"  320","  330",,,"21.0","25.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-08","5.14",,," 2353","0.04",,,,"22","7",,"   40","   30",,,"14.1","18.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-09","12.53",,," 0654","0.01",,,,"22","13",,"   20","   20",,,"21.0","25.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-10","6.71",,," 0041","0.06",,,,"19","10",,"  350","  350",,,"15.0","19.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-11","7.61",,," 1500","0.08",,,,"18","-1",,"  260","  280",,,"15.0","19.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-12","5.59",,," 2150","0.00",,,,"22","-1",,"  100","  100",,,"12.1","16.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-13","5.37",,," 1109","0.00",,,,"33","14",,"  140","  150",,,"15.0","19.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-14","3.36",,," 1455","0.00",,,,"43","13",,"  180","  180",,,"13.0","15.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-15","7.16",,," 2225","0.00",,,,"49","30",,"  330","  320",,,"21.0","27.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-16","10.51",,," 0400","0.00",,,,"36","14",,"  320","  310",,,"23.9","33.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-17","5.82",,," 1345","0.08",,,,"34","14",,"  280","  280",,,"21.9","28.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-18","8.72",,," 1339","0.00",,,,"46","14",,"  160","  140",,,"23.0","31.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-19","5.82",,," 1521","0.56",,,,"60","36",,"  290","  290",,,"18.1","21.9",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-20","11.41",,," 0556","0.96",,,,"36","22",,"  270","  270",,,"30.0","36.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-21","10.07",,," 0101","0.00",,,,"31","18",,"  330","  320",,,"17.0","23.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-22","9.62",,," 1251","0.02",,,,"37","27",,"   70","  100",,,"17.0","23.0","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-23","9.40",,," 0736","0.10",,,,"40","26",,"  280","  270",,,"19.9","27.1","    1",,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-24","12.30",,," 2344","0.21",,,,"40","27",,"  270","  270",,,"29.1","36.9","    1",,,,,"    1",
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-25","12.53",,," 0420","0.00",,,,"46","26",,"  270","  270",,,"31.1","40.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-26","4.25",,," 1428","0.00",,,,"56","23",,"  220","  220",,,"18.1","23.0",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-27","7.61",,," 1338","0.00",,,,"65","28",,"  170","  170",,,"23.0","29.1",,,,,,,
"USW00014937","IOWA CITY MUNICIPAL AIRPORT, IA US","41.63278","-91.54306","198.1","2018-02-28","4.70",,," 1927","0.00",,,,"57","43",,"   40","   40",,,"16.1","21.9",,,,,,,
